Date,Close,High,Low,Open,Volume,log_return
2022-02-08,140.14370727539062,140.54698798094577,138.43224819776268,139.4650190169164,9231700,-0.00021044209847170036
2022-02-09,144.81581115722656,144.93385367878238,140.90107688831796,142.00270703227173,22877400,0.03279429038835052
2022-02-10,149.6649932861328,154.9174282021645,148.63220742973442,153.46170038082772,42500300,0.032936751230122796
2022-02-11,147.0190887451172,152.15349575955878,146.12400673491172,151.02234371114744,17975200,-0.017836984538165186
2022-02-14,148.37646484375,151.20923025249678,146.76335710801044,146.9207221245181,14694700,0.009190291701813045
2022-02-15,152.18299865722656,152.31087180064947,150.00923026196165,151.02233976047492,12726000,0.025331009768803772
2022-02-16,153.78628540039062,154.16004421387328,151.22891242265447,152.4387395196317,10656400,0.010480146218730446
2022-02-17,150.4420166015625,152.81250250008512,150.10759531532528,152.15349055064652,8110300,-0.021986143244273896
2022-02-18,148.8780975341797,151.1600478751071,147.5895804655261,150.4026846416542,10785500,-0.010449904468343055
2022-02-22,145.66171264648438,148.317436796304,145.18958757750397,147.72728421222484,12227200,-0.02184093717666108
2022-02-23,143.4781036376953,147.28465583067538,143.1141754855992,147.04858580822736,9300700,-0.015104460890947805
2022-02-24,146.95022583007812,147.1174514834943,137.70436717999794,137.70436717999794,12475500,0.023911493979161078
2022-02-25,147.07809448242188,147.8157964269302,144.80597489470972,147.10760135951546,10149500,0.0008697710497337748
2022-02-28,146.02565002441406,147.02891388002107,144.05844480522185,145.4059755776214,10834700,-0.007181409318985758
2022-03-01,143.31089782714844,145.7207212292113,141.42238260970626,145.43548307499017,8944000,-0.01876591039567739
2022-03-02,144.92401123046875,146.03548703064214,143.52729726482198,143.91090169898845,7851000,0.011193163592794724
2022-03-03,143.1830596923828,146.21254295843934,142.0814144052299,144.8945188739283,8048400,-0.012085595282154003
2022-03-04,138.41256713867188,141.89451394180492,137.26175383063844,141.64861327747508,12913000,-0.03388510720489685
2022-03-07,131.31094360351562,138.57976602362154,131.25192985046056,137.97976785325463,14549700,-0.05267071616615975
2022-03-08,129.5896453857422,133.26832459333124,127.16997633301662,130.83882491748102,16552000,-0.01319524190884058
2022-03-09,131.45849609375,133.27816710937898,131.17325791183262,133.2683364853771,14673100,0.014318298729396632
2022-03-10,131.4486541748047,131.999469243306,129.4617726703521,130.18964401577742,8447200,-7.486992225096114e-05
2022-03-11,129.5896453857422,133.9273365487219,129.41260411798868,132.86504391644615,7058400,-0.014243428807145644
2022-03-14,126.91424560546875,130.8880086184827,126.27490990213687,128.8322677240494,9971500,-0.020861257077150915
2022-03-15,131.99948120117188,132.35357877851263,127.3863820716941,127.61262150206899,9834800,0.03928636535033609
2022-03-16,135.87486267089844,136.70108525349025,132.7273373501311,133.42568679187494,10638700,0.02893634245460846
2022-03-17,137.1830596923828,137.1830596923828,134.32077244358234,135.18634755874578,6816000,0.009581901299569495
2022-03-18,137.99945068359375,138.42239260636683,136.032245442227,137.2617487180812,11308800,0.005933468556940989
2022-03-21,136.3470001220703,137.0158577559166,134.63554104650066,136.6224076746582,9090300,-0.01204659685099676
2022-03-22,137.81256103515625,139.8584562463956,136.62239528409387,136.7797753023241,8511600,0.010691400781937603
2022-03-23,135.383056640625,137.46828927867185,135.28469038055016,136.7896161150581,8761300,-0.017786291472103095
2022-03-24,136.68142700195312,136.98634141350004,135.15683993563357,136.30765320272275,5858800,0.009544650597262764
2022-03-25,136.8584747314453,138.0781474438032,135.8551958069023,136.99617850472882,5949400,0.00129449307463868
2022-03-28,136.4453582763672,137.34044027331564,134.04536545353554,136.60273829950683,8456100,-0.0030231319126806625
2022-03-29,140.04534912109375,142.09124441968095,138.64863516898413,138.64863516898413,11280700,0.02604206363765925
2022-03-30,138.64865112304688,140.9207710885821,137.78307589480985,138.9929030825779,7922400,-0.01002324908420398
2022-03-31,134.9109344482422,138.56993727292863,134.86175131717047,137.8420659553867,12306500,-0.027328227483920955
2022-04-01,134.7535400390625,135.83550877273626,133.30764318978154,135.0879612808952,10341000,-0.0011673352773071274
2022-04-04,136.30764770507812,136.97649025716166,134.64535693902113,134.7240469466635,8174600,0.011466965877454969
2022-04-05,133.3961944580078,136.91749395372557,132.91423873657652,135.48144240483452,8694100,-0.021590840710033095
2022-04-06,130.39620971679688,131.73389490437037,128.66505945789422,131.55685363257456,11679700,-0.022746023292191362
2022-04-07,129.70767211914062,131.02571103059668,127.88801628539342,130.8289785006047,9858700,-0.005294340100629491
2022-04-08,129.70767211914062,130.93717538866636,128.48801448126537,129.83554526191844,6702000,0.0
2022-04-11,128.50767517089844,130.2584866184345,127.90767697762476,127.90767697762476,9915300,-0.009294610872521081
2022-04-12,128.69456481933594,131.02571326392882,128.0158766016159,129.64866057343724,7885600,0.0014532508063399205
2022-04-13,130.17982482910156,130.71096368936486,128.60605448776704,128.90113830284054,7694500,0.011474880223712852
2022-04-14,128.33062744140625,131.3994626315393,128.21259993673468,130.63225383400604,7283500,-0.014306802012805785
2022-04-18,125.67491149902344,128.0847425748342,124.74049195193521,127.93720817582557,10571000,-0.02091145515194031
2022-04-19,129.7371826171875,131.0060384315525,125.69458265812872,125.98965894847343,12767200,0.0318122265691419
2022-04-20,122.52737426757812,125.26178826556155,122.07491797694632,123.98310940185226,36465700,-0.05717626351307387
2022-04-21,119.66510009765625,124.37655011243793,119.29132629385421,123.48147561740727,18688600,-0.023637459800810882
2022-04-22,116.33068084716797,119.89132510295009,116.2126533332002,118.0421548426266,19472800,-0.02826017609484317
2022-04-25,117.98313903808594,118.35691286105123,114.83561344849532,115.73069549370909,16491000,0.01410489221454006
2022-04-26,113.87167358398438,117.19625528812446,113.74380794316842,117.19625528812446,16116000,-0.035469580712361386
2022-04-27,113.32086181640625,114.98315271696923,111.5307052712972,113.53725560278637,15553000,-0.004848863945349594
2022-04-28,113.39954376220703,114.09790070219678,110.84217852318865,113.3306918809205,23192100,0.0006940879340681657
2022-04-29,109.799560546875,114.0880686789134,109.53399113464504,113.31102168893979,16907000,-0.03226084126250425
2022-05-02,111.6388931274414,111.79627314272095,109.18972479791785,109.87824360403542,14300700,0.01661296719762842
2022-05-03,111.68807983398438,112.94708997935926,110.8421809855058,112.17988114103971,11149500,0.0004404905210154679
2022-05-04,114.28479766845703,114.53069833819428,109.996289387896,111.5110384139926,11488300,0.022983573698712508
2022-05-05,110.76348876953125,113.37986776872935,109.65202053926595,112.85855959431915,12720200,-0.031296361911836656
2022-05-06,108.48152923583984,110.25200937379032,106.52416220668262,109.93725684897964,12525200,-0.020817275236836512
2022-05-09,105.2258071899414,108.92414748342127,104.73400590050389,106.33727540252505,17941600,-0.030471335318352697
2022-05-10,105.91433715820312,108.88481395764461,104.39958812654599,108.03891505029982,15657700,0.006522041661512315
2022-05-11,103.48483276367188,108.26514219024804,103.07172145626222,106.13072626433895,26933300,-0.023205568753202833
2022-05-12,102.5995864868164,103.2782746933175,97.8389534268229,101.21271070030963,36298800,-0.008591156235105717
2022-05-13,105.57007598876953,105.92417354902712,103.58319440018059,103.63237753521912,16782600,0.028541057410824848
2022-05-16,103.45532989501953,105.85532282892252,103.13073921049143,105.69794279849937,11993600,-0.02023503547225388
2022-05-17,106.85858917236328,107.00613106779015,104.55696261915737,105.96351468088072,11847600,0.03236643953885307
2022-05-18,102.58975982666016,105.89466534485409,102.17664100866638,105.619250298094,11794000,-0.04076824286510638
2022-05-19,101.44877624511719,103.57336156121872,101.2717274687754,101.73402191279523,11285000,-0.011184117439415801
2022-05-20,100.7405776977539,103.08155671654386,98.40944431057603,102.7766348039724,15650400,-0.00700532871553839
2022-05-23,104.09467315673828,104.29139069051334,99.89468552157537,102.05861591456552,14402400,0.03275212902428367
2022-05-24,99.92418670654297,102.13729260470575,98.48812777980577,102.0094269654683,13970200,-0.04088903834185883
2022-05-25,101.56681060791016,102.1077875568036,99.50124656679611,99.7668159774467,11026600,0.01630504900662006
2022-05-26,103.8782730102539,104.38974306934577,102.25532719089952,102.51106597259167,11297800,0.022502947271159285
2022-05-27,107.52743530273438,107.57661843416355,104.78318316427467,105.13728069854639,13671300,0.03452626532190908
2022-05-31,108.62907409667969,109.41595167809781,106.14056070673693,108.1962865491097,20274600,0.010193061825514703
2022-06-01,107.39957427978516,110.99955602710871,106.49465415095142,110.17333341451702,11829700,-0.011382870759081513
2022-06-02,109.0520248413086,109.13070734740127,106.14056199569129,107.63563467154627,8829900,0.015268842292049384
2022-06-03,106.88809967041016,108.04875111382563,106.15039767258573,107.37990100229311,6767600,-0.02004257072221935
2022-06-06,106.06188201904297,108.38318501495824,105.88483323107339,107.95039742118969,7575900,-0.007759773357445683
2022-06-07,106.02252960205078,106.15039524386938,104.26187997367826,105.03892696078967,7279100,-0.00037110146043281767
2022-06-08,105.57990264892578,107.56678416292817,105.20613635125947,105.66843078781326,7019500,-0.00418357760824885
2022-06-09,101.60615539550781,105.30449590723471,101.55697226194481,104.78318771035416,8261200,-0.03836391942457646
2022-06-10,97.77010345458984,100.44550382342705,97.75042719947902,99.76681560366234,15369700,-0.03848527825116786
2022-06-13,94.14060974121094,96.00945629712412,93.27504210146786,96.00945629712412,15239700,-0.03782932674538712
2022-06-14,92.67504119873047,94.69142209199435,91.57340354921435,94.69142209199435,12443700,-0.015690319326772374
2022-06-15,94.30781555175781,95.70453696131632,92.54716597922132,93.05864353886031,11751600,0.017464872275835853
2022-06-16,92.73406219482422,93.81602367376048,91.87833264082495,92.468492765309,15298500,-0.016828215315556318
2022-06-17,92.7930679321289,94.3963450117547,91.93733845212493,92.46848476952006,15403800,0.0006360874471977748
2022-06-21,91.76029205322266,93.88486987346712,91.74061579783286,93.34389291893062,16649800,-0.011192282384270552
2022-06-22,91.96685028076172,93.0586498523527,90.50128439353233,90.65865691958797,11403500,0.002248533471355622
2022-06-23,92.75373077392578,93.09799019268841,90.5602936127367,92.41930197834743,11348800,0.00851973557431992
2022-06-24,96.17666625976562,96.95371325655562,93.83569464595124,93.88487027605125,11681200,0.03623884912205796
2022-06-27,95.0258560180664,96.6192950696451,94.22914024442353,96.60945694159102,10793700,-0.012037750597667771
2022-06-28,94.34716033935547,98.7537033241979,94.20945657460656,98.10452200098813,16812400,-0.007167848911127948
2022-06-29,94.08159637451172,94.62257333749285,92.97995868855972,94.37667267133067,8653200,-0.002818721996629794
2022-06-30,92.85208129882812,93.87502884118518,91.0225799736519,92.87175004774437,10983500,-0.013154749013699167
2022-07-01,94.56355285644531,94.73076349651829,92.43897515407292,92.6947064256108,10543400,0.018264422201746684
2022-07-05,95.58650207519531,95.63568520748184,90.79635465617356,92.71438425096237,10660600,0.010759492945915914
2022-07-06,94.50454711914062,96.57994937041259,93.8356969978166,95.93076800076298,8640200,-0.011383667401871151
2022-07-07,95.8323974609375,95.93075621581221,94.3569936249409,95.31108930623874,7813100,0.01395285489166828
2022-07-08,94.28814697265625,95.52748836479401,93.7865075394089,94.98650392655742,7717300,-0.016245319039157366
2022-07-11,92.10454559326172,93.77666698848128,91.89798995062581,93.44224571115426,7643700,-0.023431189838412362
2022-07-12,92.06520080566406,93.68814657795158,91.77995515441297,92.04553205577774,8665300,-0.0004272665729906696
2022-07-13,91.4160385131836,91.72095295272501,89.51768497763643,90.60948458899892,12006400,-0.007076091305853489
2022-07-14,90.33406066894531,90.53078569475902,88.7504673608264,89.97997063106548,11146400,-0.011906355275279522
2022-07-15,93.63897705078125,93.75701208012411,91.17997022167152,91.38653339909484,14946700,0.035932134421970914
2022-07-18,94.13076782226562,95.67502363697014,93.74716340044233,94.77994915414658,10430400,0.00523824427993209
2022-07-19,97.9766616821289,98.2127242196141,95.0947055846514,95.0947055846514,13683400,0.040044341641740006
2022-07-20,101.65532684326172,102.55040880810043,98.31107651443996,98.6061602950948,15112700,0.036858638263170526
2022-07-21,102.47171783447266,102.54056971540484,99.94385948554516,101.02582083060466,8611300,0.00799889446669991
2022-07-22,101.0356674194336,102.85533085728883,100.4356691906494,101.5864825130219,7803500,-0.014113239670733371
2022-07-25,101.00616455078125,101.69468344510632,100.1405893644376,101.09468519249742,6726700,-0.0002920471327580693
2022-07-26,98.14387512207031,100.68157186109134,97.92748132977182,100.46517806879285,6346600,-0.028747034598855616
2022-07-27,101.80287170410156,101.95041359873412,99.15697824104649,99.31435826313255,9684800,0.03660379745654601
2022-07-28,103.17991638183594,103.24876826509292,101.02582424176512,101.55697055730145,7970300,0.013435912412960906
2022-07-29,104.3602294921875,104.59629200397663,101.67499872181988,103.41597194073907,10320000,0.011374433904093605
2022-08-01,104.478271484375,104.90122091109524,102.15696870111404,103.15040944839505,7769700,0.0011304620958917835
2022-08-02,102.99302673339844,104.61597251461176,102.90450610198482,104.00613620469078,9093000,-0.014317837085289777
2022-08-03,107.23236083984375,107.9012109622167,103.9963146273832,103.9963146273832,11243000,0.04033679226778053
2022-08-04,106.34712219238281,107.65530802558735,105.89466586975898,107.13399981700537,7322400,-0.008289595088077228
2022-08-05,104.88154602050781,105.93400053729754,103.64221210642891,105.05859479456088,10100000,-0.013876901301667499
2022-08-08,107.32088470458984,109.40612500398142,106.13072641010781,106.43564082728717,13025900,0.0229916889385199
2022-08-09,106.35694885253906,107.42907961312639,105.27498746881888,107.42907961312639,8776500,-0.009022390156024044
2022-08-10,110.5864486694336,110.82251120941831,108.1077732388619,110.63563180473129,26398700,0.03899667700771755
2022-08-11,115.76020050048828,121.24869768951105,115.40610293935225,120.20608126188432,50375000,0.045723258369200374
2022-08-12,119.57656860351562,119.61591360830106,116.9700201947459,117.04871020431678,21964800,0.03243609327868164
2022-08-15,122.22246551513672,123.89458699276693,119.0060806965767,119.01591882412772,24628300,0.021885964390234682
2022-08-16,122.9109878540039,124.40606810399804,121.42574573184064,122.68476344394357,14607300,0.005617545382192064
2022-08-17,120.7962417602539,122.43886392593743,120.56017922014989,121.42574687005983,9140900,-0.017355243648271627
2022-08-18,120.65853881835938,121.11099515013345,119.71428114714048,120.99296763141415,7343900,-0.0011406107304543856
2022-08-19,118.1700210571289,119.39952436220499,117.5208472142809,119.26182059237988,8702500,-0.02084011918568489
2022-08-22,114.03889465332031,116.27166938672492,113.79299398864042,115.77002992957597,11575800,-0.03558487246952211
2022-08-23,112.97660064697266,114.4618427453051,112.74053811286909,114.07823831327707,7180700,-0.009358848025931553
2022-08-24,114.50119018554688,115.23889218655722,112.22906291951588,112.78971614011203,7840500,0.013404494224887532
2022-08-25,115.53396606445312,115.83888048377707,114.20610399130598,115.10117849821836,6920900,0.008979347635493521
2022-08-26,112.19955444335938,116.42904885734247,112.0225056654649,115.54380496787012,7807400,-0.029285543221703857
2022-08-29,111.66840362548828,112.59299248450833,110.56677349997578,110.6946391383178,6882700,-0.004745224096557219
2022-08-30,110.5864486694336,112.86840656740017,109.62251474936564,112.40611211105599,8060000,-0.009736241902564016
2022-08-31,110.2421875,111.88480213470565,110.01595558720147,111.01923449885726,7353000,-0.0031179058503926333
2022-09-01,110.68479919433594,110.74381294886484,108.22579269840102,109.95693537274104,7718700,0.004006864830184352
2022-09-02,109.3766098022461,112.02250328673716,109.0225122539762,111.1962806769691,8465100,-0.011889452206896666
2022-09-06,108.2848129272461,109.94710381925951,106.74055705564007,109.9372656914857,9537300,-0.010032150099883898
2022-09-07,110.84219360351562,111.10776303766863,108.06843421613708,108.06843421613708,8193900,0.02334259785839641
2022-09-08,110.48808288574219,111.13725670554265,108.55038454504934,109.24874149702374,8443300,-0.003199842565915877
2022-09-09,113.29135131835938,113.6356107382889,111.33398418422361,111.41266669142712,9563100,0.025055162818210224
2022-09-12,114.48150634765625,115.56346770995441,113.37986873089699,114.23560569693883,7923400,0.01045046256248737
2022-09-13,109.92742919921875,111.9536481634672,109.34709976023092,111.19627745975926,10504600,-0.0405928798154697
2022-09-14,110.65530395507812,110.89136650231356,108.07826217475657,110.01596069803462,8610400,0.006599586352958129
2022-09-15,108.95365905761719,112.53397950303598,108.89464530171381,110.54709800564076,9739800,-0.01549735430375734
2022-09-16,106.47499084472656,107.783184219184,105.20614247825577,107.41924852352723,15978800,-0.02301251574437604
2022-09-19,107.37989807128906,107.42908120485198,105.28482715619943,105.76679034708724,7979500,0.00846286593622761
2022-09-20,105.8061294555664,106.6323595267564,105.10777252279549,106.50448638833734,6957400,-0.014764543651607965
2022-09-21,102.77664184570312,106.26843435848845,102.77664184570312,105.62909111616669,9776400,-0.02905034430564921
2022-09-22,100.48484802246094,102.9438545910886,100.34713675066868,102.50122890616011,10953400,-0.02255115761591033
2022-09-23,97.86846160888672,99.52091432617328,96.41272641573015,98.97009925517527,11976900,-0.02638260159281863
2022-09-26,96.51109313964844,99.00944473026527,96.4520718786956,97.3274776225217,9760500,-0.01396639204117024
2022-09-27,94.27831268310547,98.00616763429585,93.86520137034056,97.89797074224418,13360200,-0.023406775515275886
2022-09-28,97.77010345458984,98.23239789389088,93.88486854238413,94.21929734063507,12895500,0.03636765862161993
2022-09-29,95.8520736694336,96.98321819924872,94.65208475971144,96.91436631504916,9435100,-0.019812735874649764
2022-09-30,92.78324127197266,95.88159117030253,92.73405813696235,94.91765725586707,12094900,-0.032540070042655724
2022-10-03,95.5373306274414,96.17667390389815,92.95045814464399,94.16029280651095,9468400,0.029251033986736744
2022-10-04,99.77664947509766,99.85533197930694,96.61928605082315,97.06190421613283,10229000,0.04341711501707888
2022-10-05,99.14715576171875,99.56026709718842,97.08158407578424,98.39961560399287,7562800,-0.006329014407303536
2022-10-06,98.39960479736328,99.79631868539276,98.23239415674544,98.78320921021233,6728200,-0.00756838057551819
2022-10-07,95.56684112548828,97.17994893949664,94.86847661061911,96.89470325839488,7051000,-0.029210878024051378
2022-10-10,93.5996322631836,96.13732141012812,92.87176089530479,95.98977951100173,9532300,-0.02079945507544516
2022-10-11,91.57340240478516,93.50126263912573,91.1307842275812,93.25536198416964,8900900,-0.021885591908180197
2022-10-12,91.87832641601562,92.52750025767823,90.6881606150977,91.63242575544942,6156200,0.003324300010681498
2022-10-13,95.05535125732422,95.37994190472259,89.22258774817108,90.06848655420146,11025400,0.033994203976703885
2022-10-14,92.90127563476562,96.48158900199016,92.78324810891223,95.87176010696533,8202100,-0.0229219897497127
2022-10-17,95.73404693603516,96.36355202650037,94.6815924093862,94.79961992366553,7083800,0.030036625552217682
2022-10-18,96.86518859863281,98.72419693625497,96.03895850174942,98.23239562991488,8533500,0.01174620101719629
2022-10-19,97.36681365966797,100.1995937871072,96.88485051465466,98.79304185002228,11731000,0.005165226846904968
2022-10-20,96.97338104248047,99.0979663549802,96.50125597589783,96.6192909946898,8212400,-0.004048911809258969
2022-10-21,100.36681365966797,100.62255244567369,96.28486122828727,96.73731753934811,10193400,0.03439509277822617
2022-10-24,100.05207061767578,101.49796782743637,98.47830775491684,100.44551320943883,8221500,-0.003140854734035742
2022-10-25,102.64876556396484,103.01270121909893,100.35696975790178,100.4848428956935,7687500,0.02562236106836754
2022-10-26,102.91433715820312,105.66842743514985,101.83237580093558,101.83237580093558,9203700,0.002583846405055842
2022-10-27,102.72746276855469,105.11761749894708,102.59958962180382,104.07499359107585,8673500,-0.001817475252167032
2022-10-28,104.21269989013672,104.35040366360036,101.8323832296447,102.37336769988963,7250900,0.014354512970553603
2022-10-31,104.79302978515625,105.14712734812846,103.10123198524298,103.9274621336091,8814800,0.0055532581552110005
2022-11-01,104.26187896728516,107.05530683944257,103.9077814195057,105.93400043957178,7955800,-0.005081458875603665
2022-11-02,100.1504135131836,104.34056256827354,100.12090663673027,103.7208881455854,9583200,-0.04023261007411601
2022-11-03,97.62256622314453,99.0487871108335,96.94387797094994,98.55698576965898,8978400,-0.025564513045188274
2022-11-04,97.9471435546875,99.50123738193547,96.5012466080892,99.49139925525134,11035800,0.0033193036889168173
2022-11-07,98.78321838378906,99.89468672112129,97.36682810986319,99.2258365922444,11355200,0.008499754226376725
2022-11-08,98.26190185546875,100.29795895003222,96.44223853494555,99.08812444257632,27130300,-0.00529135402108567
2022-11-09,85.3275375366211,89.60620794682066,84.86524304899223,89.06523094340079,62029800,-0.14113914787865314
2022-11-10,88.97669982910156,89.01604483783235,86.1734336195975,88.27834280878955,36968100,0.04187730177150888
2022-11-11,93.45209503173828,94.01274827298752,89.60620485607065,90.07833745599831,22373300,0.049074416611861606
2022-11-14,92.73406219482422,95.03569643589304,92.66521030537263,94.27831814763248,20598000,-0.0077131018478528626
2022-11-15,93.94388580322266,95.58650033328219,92.16356000612889,94.4258489728196,15801900,0.012961793930914782
2022-11-16,92.40946960449219,93.6586492215837,92.18324518848829,93.6586492215837,11137700,-0.016468186185008532
2022-11-17,89.95045471191406,90.75700854323692,89.36029465314235,90.60947415676323,12306400,-0.026970442746732368
2022-11-18,90.29472351074219,91.63242367418225,89.41931777935321,91.33733988648807,10011700,0.003820010286736717
2022-11-21,95.97994995117188,99.23567237432133,94.74060849078586,98.47830162337547,70273500,0.061060289145842224
2022-11-22,94.63241577148438,96.0684748267027,93.12750482677933,95.40946281243069,25753700,-0.014139236184374794
2022-11-23,97.25862884521484,97.71108517074653,94.20946208358396,94.42585587064102,15503200,0.027373628252922656
2022-11-25,97.2488021850586,98.17338362522113,96.4717551472725,97.18978091981491,6664300,-0.00010104148836432688
2022-11-28,94.12093353271484,97.50452131402456,93.86519476003066,96.59960873904011,13660000,-0.03269218321244664
2022-11-29,93.13733673095703,94.84880322974955,92.37995849292342,94.42585379279761,13205300,-0.010505339458117694
2022-11-30,96.26519775390625,96.33404964187865,92.33078700281355,93.39307220234592,15368100,0.033031716556094895
2022-12-01,96.97338104248047,97.21928170341094,94.99634513169016,96.26519344260652,13855700,0.00732965915515725
2022-12-02,97.79961395263672,98.05535274849466,95.41929728802317,95.86191548859517,12608100,0.008484111118188331
2022-12-05,94.35699462890625,97.534034224778,94.10125586007733,96.6291141591431,10764500,-0.03583522574015952
2022-12-06,90.77667999267578,94.42584454271787,90.47176560438,94.16027515682991,11492400,-0.038682979631545863
2022-12-07,90.63898468017578,91.2684897687609,89.76357893185298,91.14062412724263,10353400,-0.0015180093647354166
2022-12-08,91.03242492675781,91.89799252552628,90.16684982369695,90.98324179434121,9351200,0.004331345945183507
2022-12-09,91.84880828857422,93.35372657349143,90.39308063977448,90.85537506347856,10111900,0.008928076110591071
2022-12-12,93.10783386230469,93.10783386230469,91.09144535421206,92.19308306411874,14140700,0.013614488305781313
2022-12-13,93.14717102050781,95.79306463750758,92.03570269095385,94.90782072249903,22882100,0.000422401092660749
2022-12-14,92.60619354248047,93.9045487759778,91.10128264732366,92.98979798617562,11505400,-0.005824702112769334
2022-12-15,89.00619506835938,91.59307464794296,88.64226691771107,90.95373147220096,15957700,-0.03965004950412894
2022-12-16,88.60292053222656,89.58652309362972,87.35374107684102,88.71111741432426,26383900,-0.004541154633860502
2022-12-19,84.37342834472656,87.99308614929463,84.00950019186847,87.97341739952884,19225300,-0.04891229819169922
2022-12-20,85.59310150146484,86.39965539502734,84.35376753369584,84.66852008961553,14918400,0.014352167970249024
2022-12-21,85.49474334716797,86.6553948124901,85.06196326986158,85.76032027380134,11004800,-0.0011497972310067705
2022-12-22,85.24884033203125,85.30786159426707,83.30131127698205,84.61933523299588,15487400,-0.0028803798052137535
2022-12-23,86.5668716430664,86.62588540090773,84.36359629594911,84.64884196600339,11171600,0.015342684914448585
2022-12-27,84.95377349853516,86.49802953912148,84.55049276290049,85.98655189901378,11561400,-0.01880993048087018
2022-12-28,82.78983306884766,85.26851594384382,82.69147430492079,84.66851772830942,12399500,-0.02580200253290676
2022-12-29,85.75047302246094,86.79308935343005,83.57671222629946,83.8521197473636,13045100,0.03513633749930942
2022-12-30,85.45539855957031,85.69146860702895,83.83246013297658,84.32426147540933,23231000,-0.0034470167679994967
2023-01-03,87.5111312866211,88.49473396264598,86.38982483629614,87.52096941458335,14997100,0.023771414416949892
2023-01-04,90.4717788696289,91.22914964022488,87.89473711625173,88.52424223849313,14957200,0.033271966403606246
2023-01-05,90.41275024414062,90.96357280947562,89.02587446421762,90.15701896825219,11622600,-0.0006526664040631159
2023-01-06,92.37995910644531,93.13733734950888,89.8225937167647,91.14062517027476,9828100,0.02152476235935925
2023-01-09,93.21601104736328,94.1307617257644,91.91765597198349,92.8815897799632,11675800,0.009009436955004228
2023-01-10,93.99307250976562,94.07176252754871,92.28160589659576,92.7340622424088,6914600,0.008301583559035037
2023-01-11,94.75045013427734,94.96684392951748,93.49143987574534,94.34716942418561,8757300,0.008025511859148023
2023-01-12,98.17337036132812,98.97992417061857,95.97010270009676,96.88485339270721,19764300,0.035488406293118696
2023-01-13,97.77010345458984,97.9668209799427,96.40289639179757,97.75042719947902,12230200,-0.004116161342418455
2023-01-17,98.27173614501953,99.33402121491739,97.37665420631544,98.6750092955613,14914200,0.005117619649646005
2023-01-18,97.41600799560547,99.47173394553143,97.10125544571227,98.63567318840505,11384500,-0.008745909027516329
2023-01-19,97.45535278320312,97.81928096252486,95.52749248140638,96.51109513564714,10973600,0.00040380267244019823
2023-01-20,101.783203125,101.89139251000086,97.67174384472968,98.69468397284284,14549900,0.04345073877645981
2023-01-23,103.95696258544922,104.2126938617783,101.23237914461336,101.596314813025,11479100,0.02113190046942883
2023-01-24,104.26187896728516,106.66187179016987,100.3274684402178,102.98319254427125,8606700,0.002928808915893245
2023-01-25,106.34712219238281,106.38646719925785,102.47172531455797,103.23893418788938,10008000,0.019802680384142846
2023-01-26,107.90120697021484,107.96022823173288,105.80613604149387,106.39629612662586,9204400,0.014507576709087484
2023-01-27,107.74382781982422,108.76677540644556,107.3700615399075,107.4684202973285,10249700,-0.001459613280545343
2023-01-30,105.82579803466797,107.18317439851434,105.717608654761,106.48481746686956,8548500,-0.017962117471141608
2023-01-31,106.71104431152344,106.93727621213016,105.68809670376129,105.81596984491426,8251700,0.008330333567984504
2023-02-01,107.5962905883789,108.13727503404688,105.14712215242093,106.7208848521471,9975500,0.00826151202236565
2023-02-02,111.35365295410156,111.66840549584734,107.89137499489806,108.8553013708665,13093200,0.034325026171426756
2023-02-03,108.8946533203125,111.28480816620377,108.56023200651116,109.64219346873547,12472500,-0.02233026763603985
2023-02-06,108.06842041015625,108.6192354650203,106.75038902335578,108.36349668770815,11956500,-0.007616382733194854
2023-02-07,109.799560546875,110.28153124595894,107.07498452243459,107.50777208755729,10844000,0.01589197791216
2023-02-08,109.94709777832031,111.47168481490449,108.48153200084333,110.36020907060903,27719900,0.0013427940587441057
2023-02-09,108.5503921508789,116.24216479312462,108.00940767622957,116.10446101853985,46137200,-0.012784811874053037
2023-02-10,106.28810119628906,107.94055396771816,105.45204043490429,107.17334509246407,15566000,-0.02106116592920428
2023-02-13,105.89466857910156,106.51433556857911,104.80286899933667,106.3274486572143,12341500,-0.003708435595348886
2023-02-14,105.89466857910156,106.66187747206222,104.08483573800842,105.06843842217191,10768100,0.0
2023-02-15,107.4487533569336,107.47826023628834,104.95040167956323,105.33400611976057,8156000,0.014569113522982102
2023-02-16,104.09467315673828,106.24875791745892,103.96680000592089,105.78647096265823,9479900,-0.031713217077938526
2023-02-17,103.49466705322266,104.0651583637992,102.17663566341797,103.30778015734253,9492200,-0.0057807185451832594
2023-02-21,100.4159927368164,102.02910801568751,100.16026144632208,101.85205923534146,10648200,-0.03019860054246561
2023-02-22,100.0127182006836,100.87828583501991,99.43238873234888,99.66845877249828,9885100,-0.004024124871644008
2023-02-23,100.06190490722656,100.37665746770271,97.97666450388894,99.78648985055358,10974800,0.0004916836205395846
2023-02-24,98.65534973144531,98.78321537561143,97.33731826572519,97.89797148136549,8523000,-0.014156583118749538
2023-02-27,98.8028793334961,99.80615819973175,98.41927491531551,99.07829436834967,6641200,0.0014942869709799788
2023-02-28,97.9766616821289,99.09796811554952,97.93731667516592,98.80288431547346,8233700,-0.008397443172190567
2023-03-01,96.92420959472656,97.9963329205804,96.4914220114424,97.56355284158919,7898300,-0.010799975498060329
